"Monday","Maandag"
"Tuesday","Dinsdag"
"Wednesday","Woensdag"
"Thursday","Donderdag"
"Friday","Vrijdag"
"Saturday","Zaterdag"
"Sunday","Zondag"
"January","Januari"
"February","Februari"
"March","Maart"
"April","April"
"May","Mei"
"June","Juni"
"July","Juli"
"August","Augustus"
"September","September"
"October","Oktober"
"November","November"
"December","December"
"# of Items","# Items"
"%s label(s) have been generated and statuses have been changed.","%s label(s) gegenereerd en statussen gewijzigd."
"%s orders already had downloaded labels.","Voor %s order(s) zijn de labels reeds gedownload."
"(extra cost Saturday delivery: %s EUR)","(extra kost zaterdaglevering: %s EUR)"
"A previous version of the bpost extension was detected!","Een oudere versie van de bpost extensie werd gedetecteerd!"
"Action","Actie"
"Actions","Acties"
"All bposts orders","Alle bpost orders"
"An error occurred while importing table rates.","Er heeft zich een fout voorgedaan bij het importeren van de prijzen."
"Barcode #","Barcode #"
"Bill to Name","Facturatie aan"
"Bpost Shipping Manager is a service offered by Bpost","bpost Shipping Manager is een dienst aangeboden door bpost"
"By using this option","Door deze optie te gebruiken"
"Click here for more information","Klik hier voor meer informatie"
"Click here to change the bpost parcel locker point.","Klik hier om de pakjesautomaat te wijzigen."
"Click here to change the bpost pick-up point.","Klik hier om het afhaalpunt te wijzigen."
"Click here to choose a bpost parcel locker point.","Klik hier om een bpost pakjesautomaat te kiezen."
"Click here to choose a bpost pick-up point.","Klik hier om een bpost afhaalpunt te kiezen."
"Click here to track your bpost shipments.","Klik hier om uw bpost zendingen te volgen."
"Closed","Gesloten"
"Country","Land"
"Date Created","Creatiedatum"
"Delivery Date","Leveringsdatum"
"Delivery at home or at the office","Levering thuis of op kantoor"
"Delivery in a parcel locker","Levering in een pakjesautomaat"
"Delivery in a pick-up point or postal office","Levering in een afhaalpunt"
"Displays calculated delivery date in the frontend:","De berekende leveringsdatum wordt getoond in de frontend:"
"Download","Download"
"Download all undownloaded","Download verzendetiketten"
"Download bpost label","Download bpost verzendetiket"
"Drop date","Dropdatum"
"Duplicate Row #%s (Country ","Duplicate rij #%s (Land "
"Email","Email"
"Error creating bpost order","Fout bij het aanmaken van bpost order"
"Error while creating a bpost order for Magento order #%s. Please check your API log.","Fout bij aanmaken bpost order voor Magento order #%s. Gelieve de API log na te kijken."
"Example","Voorbeeld"
"Example screenshot of the bpost module.","Voorbeeldscherm van de bpost module."
"Export CSV","Export CSV"
"File has not been imported. See the following list of errors: %s","File werd niet geïmporteerd. Zie errorlijst: %s"
"Filepath","Filepad"
"Filter","Zoek"
"Flat Rate","Flat Rate"
"Friday","Vrijdag"
"Furthermore","Bovendien"
"G.T. (Purchased)","Orderbedrag"
"Generate Label and Complete","Verzendetiket genereren"
"How do you want to be notified when your parcel is available in the parcel locker?","Optionele services"
"How do you want to be notified when your parcel is available in the pick-up point?","Hoe wilt u verwittigd worden wanneer uw pakje beschikbaar is in het afhaalpunt?"
"I don","Ik niet"
"I wish to use the reduced mobility zone","Gebruik de beperkte mobiliteitszone"
"Import","Importeren"
"Invalid %s ","Ongeldig %s "
"Invalid Country ","Ongeldig land "
"Invalid Region/State ","Ongeldige regio "
"Invalid Shipping Price ","Verzendingskost ongeldig "
"Invalid Table Rates File Format","Ongeldig fileformaat tablerates"
"Invalid Table Rates format in the Row #%s","Ongeldig formaat table rates in rij #%s"
"Label Barcode #","Barcode verzendetiket #"
"Label download","Download verzendetiket"
"Monday","Maandag"
"No","Neen"
"No bpost product configuration found for %s. Please check your bpost shipping manager for international delivery.","Geen bpost productconfiguratie gevonden voor %s. Gelieve de instellingen voor internationale zendingen te verifiëren in uw bpost Shipping Manager."
"No label generated yet - please perform the ‘Generate Label and Complete’ action from the overview.","Nog geen verzendetiket gegenereerd - Gelieve eerst de actie ‘Verzendetiket genereren’ uit te voeren."
"No label response received for Magento order #%s.","Geen antwoord ontvangen voor Magento order #%s."
"No more hassle and 100% transparent!","Supereenvoudig en 100% transparent!"
"No points could be found. Please use the filter above or drag the map to get a better result.","Er werden geen punten gevonden. Gebruik de zoekfunctionaliteit bovenaan of sleep de map naar de gewenste positie."
"No undownloaded labels found.","Geen verzendetiketten gevonden die nog niet zijn gedownload."
"Order #","Order #"
"Pending bpost orders","bpost orders in behandeling"
"Please remove or disable the old bpost extension prior to the installation of the new one.","Gelieve de oude bpost extensie te verwijderen of deactiveren vooraleer de nieuwe te installeren."
"Please select a bpost parcel locker","Gelieve een pakjesautomaat te kiezen"
"Please select a bpost pick-up point","Gelieve een afhaalpunt te kiezeen"
"Please select a delivery date","Gelieve een leveringsdatum te kiezen"
"Please select a postcode or city first.","Gelieve eerst een postcode of stad te kiezen."
"Please wait. Loading bpost map based on your address","Gelieve te wachten. De bpost map wordt geladen voor uw adres"
"Purchased From (Store)","Aangekocht vanuit (Winkel)"
"Purchased On","Aangekocht op"
"Region/State","Regio"
"Saturday","Zaterdag"
"Select","Selecteer"
"Select All","Selecteer alle"
"Select Visible","Selecteer zichtbare"
"Select your preferred delivery date","Kies gewenste leveringsdatum"
"Send Email","Verstuur email"
"Ship to Name","Verzenden naar"
"Shipment","Zending"
"Shipped with bpost generateLabelAndComplete","Verzending via bpost genereer verzendetiket"
"Shipping Price","Verzendkost"
"Some of the selected orders are not ready to be shipped or have already been shipped","Eén of meerdere van de geselecteerde orders zijn niet klaar om te verzenden of zijn reeds verzonden"
"Something went wrong while processing order #%s","Er is iets misgegaan bij de verwerking van order #%s"
"Sorry","Sorry"
"Status","Status"
"Submit","Bevestig"
"Successfully authenticated with bpost.","Succesvol geconnecteerd met bpost."
"Successfully exported order(s). Download the file here: %s","Order(s) succesvol geëxporteerd. Download bestand hier: %s"
"Sunday","Zondag"
"Table Rates","Table Rates"
"The Bpost shipping method ","bpost verzendmethode "
"The email with return label has been sent to %s.","Email met retouretiket werd verstuurd naar %s."
"The file(s) could not be downloaded","Het bestand/de bestanden konden niet worden gedownload"
"The following delivery methods are currently supported:","Volgende leveringsmethoden worden momenteel ondersteund:"
"The order with id %s is not ready to be shipped or has already been shipped.","Order %s is niet klaar om verzonden te worden of werd reeds verzonden."
"The order with id %s only has non-bpost shipments.","Order %s bevat enkel niet-bpost zendingen."
"The requested file does not exist","Het gevraagde bestand bestaat niet"
"This means that orders are automatically added to the bpost portal.","Orders worden automatisch toegevoegd in het bpost portaal."
"Thursday","Donderdag"
"Track this shipment","Volg deze zending"
"Tuesday","Dinsdag"
"Type in a location","Voer een locatie in"
"Unselect All","Deselecteer alle"
"Unselect Visible","Deselecteer zichtbare"
"View","Detail"
"Wednesday","Woensdag"
"When activated and correctly installed","Indien geactiveerd en correct geïnstalleerd"
"World Business","World Business"
"World Express Pro","World Express Pro"
"Your label has been generated and statuses have been changed.","Verzendetiket gegenereerd en statussen aangepast."
"Your return has been generated and is available under -bpost Return labels- in this order.","Retouretiket is gegenereerdand en beschikbaar onder -bpost retouretiketten- van dit order."
"Your selected order is not ready to be shipped or has already been shipped","Dit order is niet klaar om te verzenden of werd reeds verzonden."
"Zip/Postal Code","Postcode"
"bpost","bpost"
"bpost Return Barcodes","bpost retouretiketten"
"bpost Return Label","bpost retouretiket"
"bpost Return Labels","bpost retouretiketten"
"bpost status","bpost status"
"items selected","geselecteerde items"
"no telephone number found","geen telefoonnummer gevonden"
"send additional SMS notification","extra SMS naast de standaard E-mail notificatie"
"via E-mail","via E-mail"
"via SMS","via SMS"
"bpost Shipping Manager","bpost Shipping Manager"
"Info text","Infotekst"
"Logo","Logo"
"Account id","Account id"
"Passphrase","Passphrase"
"The passphrase you entered in bpost Shipping Manager back-office application. This is not the password used to access bpost portal.","De passphrase die u heeft ingegeven in de Shipping Manager applicatie. Dit is niet het paswoord om in te loggen in het bpost portaal."
"API url","API url"
"Do not modify this setting if you are not 100% sure of what you are doing.","wijzig deze setting niet als u niet 100% zeker bent van de implicties"
"Sender name","Naam afzender"
"Used in the webservice calls.","Gebruikt in de webservice calls."
"Sender company","Bedrijf afzender"
"Sender streetname","Straatnaam afzender"
"Sender streetnumber","Straatnummer afzender"
"Sender boxnumber","Busnummer afzender"
"Sender postal code","Postcode afzender"
"Sender city","Stad afzender"
"Sender country","Land afzender"
"Sender email","E-mail afzender"
"Sender phonenumber","Telefoonnummer afzender"
"Use Magento to manage labels","Verzendetiketten beheren in Magento"
"If you enable this option","Indien u deze optie activeert"
"Label format","Formaat verzendetiket"
"Automatic retour labels","Automatische retouretiketten"
"Automatic track and trace information","Automatische track & trace informatie"
"Display delivery date","Leveringsdatum tonen"
"Displays calculated delivery date","Toont de leveringsdatum berekend door het systeem obv parameters door u ingegeven"
"Days between order and shipment","Aantal dagen tussen order en verzending"
"Choose delivery date","Kies leveringsdatum"
"Number of delivery days shown","Aantal getoonde leveringsdagen"
"Next day delivery allowed till","Levering volgende dag mogelijk tot"
"Saturday delivery cost","Kost zaterdaglevering"
"Google browser API key","Google browser API key"
"Google server API key","Google server API key"
"bpost Home delivery","bpost thuislevering"
"General","Algemeen"
"Enabled","Geactiveerd"
"Rates","Rates"
"Free shipping","Gratis verzendingFree shipping"
".. as of",".. vanaf"
"Rate type","Rate type"
"You can use flat rate or calculated table rates.","U kan een flat rate of table rates gebruiken."
"Flat rate price","Flat rate prijs"
"Importing and exporting table rates only possible on website scope. View the documentation for more information.","Table rates importeren en exporteren is enkel mogelijk op websiteniveau. Bekijk de documentatie voor meer info."
"Fixed fee for bpost Home delivery shipments","Vaste prijs voor bpost thuislevering"
"Table rates condition","Table rates condities"
"Export table rates file","Exporeer table rates bestand"
"Export your table rates configuration here.","Exporteer table rates configuratie."
"Import table rates file","Importeer table rates bestand"
"Upload your table rates configuration here. Refer to the manual for more information.","Upload table rates configuratie. Bekijk de handleiding voor meer info."
"Options","Opties"
"2nd presentation","2e aanbieding"
"The delivery happens against signature by the receiver. The parcel is delivered on Saturday if it is timely dropped in the bpost network.","Levering na handtekening van de ontvanger. Het pakje wordt geleverd op zaterdag indien het tijdig wordt afgegeven in het bpost netwerk."
"Insurance","Verzekering"
"Insurance to insure your goods to a maximum of 500","Verzeker uw goederen tot een maximum van 500 euro"
"Signature","Handtekening"
"The delivery happens against signature by the receiver.","Levering na handtekening van de ontvanger."
"Saturday delivery","Zaterdaglevering"
"The parcel is delivered on Saturday if it is timely dropped in the bpost network.","Het pakje wordt geleverd op zaterdag indien het tijd wordt afgegeven in het bpost netwerk."
"bpost Home delivery international","bpost internationale thuislevering"
"Product","Product"
"Import countries","Importeer landen"
"Allowed countries","Toegelaten landen"
"International insurance","Internationale verzekering"
"Import your bpost configured countries here.","Importeer landen geconfigureerd in bpost Shipping Manager."

"Your 6 digits bpost account ID used for the Shipping Manager.<br/><a target='_blank' href='http://bpost.freshdesk.com/solution/articles/4000061189'>http://bpost.freshdesk.com/solution/articles/4000061189</a>","Uw bpost Shipping Manager account ID bestaande uit 6 karakters.<br/><a target='_blank' href='http://bpost.freshdesk.com/solution/articles/4000061189'>http://bpost.freshdesk.com/solution/articles/4000061189</a>"
"You need a user account from bpost to use this module. Call %s for more information.","U heeft een bpost account nodig om deze module te gebruiken. Bel %s voor meer informatie."
"bpost uses Google Maps API to display the map in the frontend. <strong> Note:</strong> This is optional if you will not meet the usage limits. Visit Google’s online documentation for more information.","bpost gebruikt de Google Maps API om de map in de frontend weer te geven. <strong>Opmerking:</strong> Dit is optioneel indien u de gebruikslimiet niet overschrijdt. Bekijk de online documentatie van Google voor meer informatie."
"bpost uses Google Geocoding API to calculate GEO location based on the shipping address. <strong> Note:</strong> This is optional if you will not meet the usage limits. Visit Google’s online documentation for more information.","bpost gebruikt de Google Geocoding API om de geolocatie te berekenen op basis van het verzendadres. <strong>Opmerking:</strong> Dit is optioneel indien u de gebruikslimiet niet overschrijdt. Bekijk de online documentatie van Google voor meer informatie."
"Additional fee when using saturday delivery option, e.g.: 4.95.","Additionale kost voor zaterdaglevering, e.g.: 4.95."
"If the order is placed after this cut-off time, an extra day is added to the displayed date. Order placed = end of checkout.","Indien het order bevestigd wordt na deze cut-off tijd, heeft dit een impact op de weergegeven leveringsdag(en). Order geplaatst = einde checkout."
"Allow customer to choose their delivery date","Uw klant toelaten om de leveringsdatum te kiezen"
"If you enable this option, the bpost Track & Trace link will be added in the Magento mail templates. It is always possible to manually send these emails.<br/><a href='http://bpost.freshdesk.com/solution/articles/4000061636' target='_blank'>http://bpost.freshdesk.com/solution/articles/4000061636</a>","Indien u deze optie activeert,zal er automatisch een bpost Track & Trace link toegevoegd worden aan de Magento mailtemplates. Het is dan ook nog steeds mogelijk deze mails manueel te verzenden.<br/><a href='http://bpost.freshdesk.com/solution/articles/4000061636' target='_blank'>http://bpost.freshdesk.com/solution/articles/4000061636</a>"
"If you enable this option, a retour label is automatically added and printed when generating labels. If disabled, you are able to manually create retour labels.","If you enable this option, a retour label is automatically added and printed when generating labels. If disabled, you are able to manually create retour labels."
"Choose between A6 or A4 format","Kies tussen A6 of A4 formaat voor het afdrukken van uw verzendetiketten"
"If you enable this option, labels are generated directly within Magento. It is not needed to use the bpost Shipping Manager for these tasks.","Indien u deze optie activeert, worden verzendetiketten direct gegenereerd in Magento. Het is dan niet nodig om hiervoor de bpost Shipping Manager te gebruiken."

"Delivery at your doorstep or at your office? bpack@home is the most convenient option for you!","Levering bij u thuis of op kantoor? Dan is bpost thuislevering de handigste leveringsmethode voor u!"
"Allow free shipping","Gratis verzending toelaten"
"Choose your rate type (Flat rate or Table rate)","Kies uw rate type (Flat rate of Table rate)"
"Fixed fee for bpost Home delivery shipments, e.g.: 4.95.","Vaste prijs voor bpost thuislevering, ex: 4.95."
"This options provides automatically a second presentation at the receiver's address should he be absent upon first presentation.","Automatische tweede aanbieding op het adres van de ontvanger indien deze afwezig is bij de levering."
"Insurance to insure your goods to a maximum of 500,00 euro.","Verzekering voor uw goederen voor een maximumbedrag van 500 euro."
"The parcel is delivered on Saturday if it is timely dropped in the bpost network.","Het pakje wordt geleverd op zaterdag indien het tijd wordt afgegeven in het bpost netwerk."
"Delivery at your doorstep or at your office outside Belgium? bpack@international is the most convenient option for you!","Levering buiten België? Dan is bpack international de gepaste leveringsmethode!"
"Select which product to use for international shipments","Selecteer het te gebruiken product voor internationale zendingen"
"Fixed fee for bpost Home delivery international shipments, e.g.: 4.95.","Vaste prijs voor bpost internationale thuislevering, bv.: 4.95."
"Select one or more countries where bpost Home delivery international should be available for. Make sure your bpost shipping manager is configured properly. Otherwise no countries will be shown in this list after saving the 'Shipping Settings' configuration.","Selecteer de landen voor dewelke bpost thuislevering internationaal beschikbaar dient te zijn. Verifieer ook dat uw bpost shipping manager correct geconfigureerd is, zoniet zullen er geen landen getoond worden in deze lijst"
"Get your parcel delivered in one of our 1.250 pick-up points.","Laat uw pakje leveren in één van onze 1.250 afhaalpunten."
"The parcel is delivered on Saturday if it is timely dropped in the bpost network.","Levering na handtekening van de ontvanger. Het pakje wordt geleverd op zaterdag indien het tijdig wordt afgegeven in het bpost netwerk."
"Have your parcels delivered in one of our parcel lockers. Very convenient, centrally located, always open, 24/7!","Laat uw pakjes leveren in een pakjesautomaat. U vindt de automaten op handige plaatsen en ze zijn altijd open, 24/7!"
"Belgium","België"
"If you enable this option, a retour label is automatically added and printed when generating labels. If disabled, you are able to manually create retour labels.","Indien u deze optie activeert, wordt er automatisch een retouretiket gegenereerd en geprint bij het genereren van etiketten. Indien niet geactiveerd kan u nog steeds manueel retouretiketten genereren."
"If you enable this option, labels are generated directly within Magento. It is not needed to use the bpost Shipping Manager for these tasks. Pop-ups must be enabled in your browser, in order to view the printed labels. Click <a href='http://bpost.freshdesk.com/solution/articles/4000061188' target='_blank'>here</a> to learn more about this option.","Indien u deze optie activeert, worden verzendetiketten direct gegenereerd in Magento. Het is dan niet nodig om de bpost Shipping Manager hiervoor te gebruiken. Let erop dat pop-ups gedeactiveerd dienen te zijn in uw browser om de geprinte labels te zien. Klik <a href='http://bpost.freshdesk.com/solution/articles/4000061188' target='_blank'>hier</a> om meer te weten over deze optie."
"Used to calculate the weight before sending it to bpost","Gebruikt om het gewicht te berekenen voordat het naar bpost wordt gestuurd"